,Date,Ticker,average_turnover_1Y,average_turnover_3Y,beta_1Y,beta_3Y,volatility_1Y,volatility_3Y
945,2006-09-01,TAP US Equity,32588507.984126985,38620075.89100529,0.0765994339639813,0.0732305039701546,0.1687032545561925,0.2134254074906248
946,2006-09-01,TFC US Equity,61901773.46825397,50867203.52403439,0.1310617336964763,0.1137472568752921,0.161775103227661,0.1553642305848578
947,2006-09-01,TJX US Equity,67422585.6468254,58473398.08936507,0.0719492115231643,0.1052690073911602,0.2242893161306736,0.2199839391558503
948,2006-09-01,TMO US Equity,40628506.37698413,28421703.611970898,0.0866680098646473,0.129546206576676,0.1837331401184263,0.2145773020922059
949,2006-09-01,TRV US Equity,118706777.42460318,96419157.78883596,0.1476967838436129,0.1183174727144619,0.18594025107881,0.1988187314604892
950,2006-09-01,UNP US Equity,122681032.22619048,90317160.98484129,0.0847682120586945,0.0933271321162419,0.2311274461675554,0.1977067015033878
951,2006-09-01,VFC US Equity,29204704.184126984,22837525.487970904,0.0875426901673556,0.0999046365229605,0.22058157022284,0.2036653416776438
952,2006-09-01,WAT US Equity,40203559.92972222,34609959.07181217,0.0173991117499413,0.0257385259353297,0.2043519480385277,0.2690132335642485
953,2006-09-01,WBA US Equity,158124938.1468254,125850708.17301588,0.0981042469904832,0.1054229737940403,0.1963966489098882,0.1846257877876874
954,2006-09-01,WEC US Equity,16273394.876984129,15135730.971097885,0.0620940654065804,0.0599880161106524,0.1566319963626393,0.1411069306657631
955,2006-09-01,WELL US Equity,9086364.42063492,8584498.291574074,0.080340501725715,0.0925236845494006,0.1772334054704004,0.2083392288502371
956,2006-09-01,XEL US Equity,24423891.15079365,22523384.501521163,0.0821263145179383,0.0683696752315577,0.1559279886338592,0.1481294643966322
957,2006-09-01,XRAY US Equity,26409648.183968253,23553203.758272484,0.0658015885903094,0.1076585683225722,0.1907802031102289,0.1899852792817238
958,2006-09-01,ZBH US Equity,82257175.96352103,100362615.89675768,-0.01029902776516,0.0096986352946387,0.1894726931422491,0.2377171041043487
959,2006-09-01,ZION US Equity,42220115.68575198,36339512.75100463,0.094731433178731,0.0879391073708615,0.1663283888168514,0.1674357019172959
960,2007-08-31,A US Equity,107426704.74129722,95271259.8810611,-0.1791360458070563,-0.0234178760196716,0.4824562129141906,0.3729916043530823
961,2007-08-31,ABT US Equity,152316541.3451091,112465587.57208665,0.0500598324731497,0.0625833420382894,0.183950780481459,0.1831726537521203
962,2007-08-31,ADP US Equity,94212462.23955992,75428275.96554114,0.1212589297494621,0.0785961889162179,0.1694426448228668,0.1662601658663013
963,2007-08-31,AEE US Equity,50997905.92170635,51523141.54939153,-0.0885781410503092,-0.0035943036397636,0.2062825894953097,0.3201050992776253
964,2007-08-31,AEP US Equity,101118914.08833332,71607195.38526455,0.1245263953176697,0.0760724201293643,0.2036526092901425,0.1708774658978853
965,2007-08-31,AFL US Equity,102527226.43960316,82459150.23119047,0.1449250541501116,0.0814802023436904,0.2119357064746628,0.1948913255969518
966,2007-08-31,ALL US Equity,188407675.69670635,161829756.57218254,0.1033535384967452,0.0917638064258159,0.1779195723266333,0.1639851361520211
967,2007-08-31,AON US Equity,69852786.58230159,58255577.12002646,0.1307630428619996,0.0844789352404204,0.1877963245881474,0.2878839114185901
968,2007-08-31,AVB US Equity,93860477.42325395,50040553.62933333,-0.0271978101976668,0.0031837072606906,0.2865896000073679,0.2255641550392771
969,2007-08-31,AVY US Equity,42038389.95146826,32567266.999695767,0.1535578433513332,0.1248976800630449,0.16186451334075,0.1985768780377572
970,2007-08-31,BAX US Equity,84476169.1852635,59516174.12889736,0.099590743486276,0.0662515160841519,0.1926235990430324,0.1788487252576636
971,2007-08-31,BDX US Equity,79529908.40751985,62100114.76494047,0.1096283404487764,0.1065161682374206,0.1560773790407738,0.1815043133721096
972,2007-08-31,BIIB US Equity,177668046.30551985,178302303.42946428,-0.0162425905181486,0.1143421941683533,0.2367031313040855,0.3706731599758168
973,2007-08-31,BK US Equity,183733866.2725496,123089683.94442922,0.133106563214222,0.1351898061898083,0.2427020945892479,0.2031299430210096
974,2007-08-31,BLK US Equity,162851014.58293653,138714032.68685186,-0.0156350664929482,-0.0033944811026813,0.3915605414765197,0.3373470061811201
975,2007-08-31,CAG US Equity,69259944.59137222,47567536.50053677,0.0971392614550334,0.0527870967130721,0.1582420391012019,0.1638901319231866
976,2007-08-31,CAH US Equity,94085879.587602,85264533.18812923,0.0571403481632074,0.0838437936227693,0.1705756535584128,0.2243728812770123
977,2007-08-31,CB US Equity,90072807.7068254,74452107.94063492,0.1643760952720727,0.1068276679586807,0.2183937480888321,0.2262619796987961
978,2007-08-31,CHRW US Equity,92648265.25209127,101091831.53418916,0.0027106417130067,0.0269154394528074,0.2272093230198764,0.4002710381584721
979,2007-08-31,CI US Equity,123164596.08317818,121196553.79879747,0.1259285569456342,0.100840971040827,0.2163618109112486,0.2710886916631139
980,2007-08-31,CINF US Equity,26328233.097936507,20871040.68722989,0.1537711548267603,0.1044639959554652,0.2238205413582323,0.1751328833434007
981,2007-08-31,CL US Equity,146330646.81186506,129670569.25739418,0.0786924747597522,0.04000605258086,0.1357876402288081,0.1735356563349291
982,2007-08-31,CLX US Equity,69860501.85313492,64242277.6838492,0.0567322993195936,0.04616771730453,0.1603516342312198,0.1629680139683521
983,2007-08-31,CMA US Equity,61217828.49603175,57290435.58730159,0.1348710518976996,0.1093879238583235,0.218108305455572,0.1913152489027914
984,2007-08-31,CME US Equity,135122370.789127,128759660.98489816,0.0200899688283662,-0.0050779686764798,0.1762809346921874,0.1899988672386796
985,2007-08-31,CMS US Equity,35292623.8384127,29671648.914391533,0.1488225940314521,0.099682092879603,0.1915566263201165,0.2052181951626966
986,2007-08-31,CNP US Equity,43937671.0927381,30164363.42112433,0.1478523168329541,0.0800944292630865,0.2009775427067921,0.1940061366483988
987,2007-08-31,COR US Equity,68745587.67665237,68424548.40618572,-0.017427615813473,0.0036804464199901,0.2580285395738939,0.2253955986226098
988,2007-08-31,CPB US Equity,68412470.11853175,46705857.01173281,0.1183210730042293,0.0821041484234351,0.1774487204737018,0.1581447826064091
989,2007-08-31,CTAS US Equity,40678362.63514682,39557275.94300132,0.1174232813558184,0.0962556484034875,0.1911152433705849,0.1932568228851532
990,2007-08-31,CTSH US Equity,179876452.15861982,154765237.1721759,-0.0794644545630077,-0.0498094870586263,0.2896611781148496,0.4791427908977457
991,2007-08-31,DGX US Equity,80443079.77126984,79893255.92268519,-0.0010622115873868,-0.0280256085807212,0.3919241900263014,0.3034207903482963
992,2007-08-31,DHR US Equity,74471295.36430952,60956035.17651587,0.1807000559068722,0.1260082848991068,0.186669338514086,0.1856775538795807
993,2007-08-31,DLTR US Equity,49784986.028188094,37720806.91176032,0.0251825307640176,0.0329462623884014,0.2945694405740222,0.2695597989852971
994,2007-08-31,DOV US Equity,43547491.40860476,30913554.584204234,0.1276643662687411,0.131728610002592,0.1950576798281029,0.1936127855253898
995,2007-08-31,DRI US Equity,58314075.2706873,49562705.55656508,0.0301725806965879,-0.0019472222403198,0.3439055976337883,0.2971526923225489
996,2007-08-31,DTE US Equity,46975400.06242659,31893149.876721565,0.1832619615197347,0.0894322247035453,0.1955479959465148,0.159023835694334
997,2007-08-31,DUK US Equity,132746732.17969564,81779310.1704627,0.1361559472142912,0.1074242019582104,0.2006843285453222,0.1801802360869232
998,2007-08-31,DVA US Equity,45865476.22472222,40905760.58464286,-0.0035218345797182,-0.0178477201478849,0.2716640986634322,0.2453013581501969
999,2007-08-31,EBAY US Equity,150714614.7916901,148198473.89572063,-0.0629705537066478,-0.0031399296736744,0.2890890370883274,0.4377238026662117
1000,2007-08-31,ECL US Equity,42065663.83353175,31702587.50403439,0.0906688607959711,0.0770659537609123,0.1655300979579757,0.1698568564063222
1001,2007-08-31,ED US Equity,81650374.7961508,58885793.92146826,0.1079695740479948,0.0660013551167817,0.1482794400156528,0.1385652596863854
1002,2007-08-31,EFX US Equity,39520260.58817461,27818728.955317464,0.1199413910808344,0.0843322297306344,0.2334131481783475,0.2101310496721863
1003,2007-08-31,EL US Equity,73062975.29809526,60028383.56146826,0.011830702855891,0.0188667744983312,0.2914360560437773,0.2678372491740393
1004,2007-08-31,EMN US Equity,46024240.71456349,43124206.63369048,0.0973633289299806,0.1189561977539298,0.2033582764422806,0.2349846911047073
1005,2007-08-31,ES US Equity,26115969.23373016,17130193.363624338,0.1497697676334614,0.0850819708057959,0.1793474987314824,0.1713128233799698
1006,2007-08-31,ETR US Equity,139096431.56361112,98566130.8611508,0.1626225842014319,0.0934556835161202,0.212416692033732,0.1801649494841642
1007,2007-08-31,EW US Equity,92085677.56221429,76784705.20639683,-0.0017806172347592,-0.0381451104415043,0.3792317751848029,0.3297080251980766
1008,2007-08-31,EXPD US Equity,77727514.09055555,67208028.91399206,0.0340033740511214,0.0378826360051089,0.3093277566088302,0.3259343656449109
1009,2007-08-31,FE US Equity,115420774.82369047,129323912.88728836,-0.0024480946433104,0.0255246680996972,0.2074802997884103,0.3574319014264346
1010,2007-08-31,FI US Equity,72750685.38535714,64938815.70638941,0.1553795855224456,0.1195645645830923,0.2092842061533525,0.2047081165054828
1011,2007-08-31,FIS US Equity,69755599.87702382,60541357.70986773,0.0358776239572972,-0.0172541700309585,0.1860776116541801,0.2282817696479078
1012,2007-08-31,FITB US Equity,109558024.00892857,101261038.06336348,0.1704134120190372,0.1207157213172562,0.2090643662182391,0.2023077001580801
1013,2007-08-31,FMC US Equity,18408131.56207619,15043472.884184126,0.122209733026535,0.1232028630154046,0.2043414237272099,0.2454184154945201
1014,2007-08-31,GD US Equity,128745844.4227778,105073102.45838624,0.1496803198155488,0.0769073027367272,0.2039062272889654,0.1801503616612393
1015,2007-08-31,GIS US Equity,111967545.96119048,95729487.32568784,0.0601451223599262,0.0549411649369719,0.1342327067926839,0.1353831724752423
1016,2007-08-31,GL US Equity,24754512.29360317,25149561.869147487,0.1125100881059315,0.1016216762873296,0.1453442289517216,0.144901001691819
1017,2007-08-31,GPC US Equity,25236207.24059524,21037454.78919312,0.1388904325114885,0.1039466932562662,0.1617174880864751,0.162757944675112
1018,2007-08-31,GWW US Equity,48105728.73892858,37499609.47646825,0.1531874262356992,0.1095816493468577,0.2030485138826719,0.2209673568221105
1019,2007-08-31,HBAN US Equity,49222249.12765873,31572527.406878304,0.1912572644021647,0.1193622342417336,0.2189542747627558,0.1799319277635441
1020,2007-08-31,HIG US Equity,197287729.6951809,154721769.41721642,0.0215459744812982,-0.0122391506439587,0.384457700740504,0.2721372208189189
1021,2007-08-31,HON US Equity,223106677.2823,163202259.48181164,0.1211420994526405,0.1034760650920577,0.1857697180112578,0.1967009718680402
1022,2007-08-31,HRL US Equity,11221868.779880952,10503344.300965607,0.1030152143917743,0.0645398018698219,0.1749902416370361,0.1961802114427131
1023,2007-08-31,HSY US Equity,70152238.10412699,57199508.10216931,0.0497717523433947,0.0598198947240817,0.1932721837997713,0.1756650654167028
1024,2007-08-31,IFF US Equity,26946288.76488095,19297271.58564815,0.1446901762107069,0.1011557991317412,0.229600409222915,0.1968188640504773
1025,2007-08-31,IRM US Equity,25798516.1033004,19948715.930536773,0.015777634331963,0.0152123877668789,0.3734448214182794,0.2774377057727649
1026,2007-08-31,ISRG US Equity,179819164.68532145,171858695.14963096,-0.0741594965130432,0.0270021294721305,0.2712889173221945,0.3143787863685844
1027,2007-08-31,ITW US Equity,125905712.07281747,112743427.33247352,0.1251961722649836,0.110310020257174,0.2058120927318987,0.1850949943075999
1028,2007-08-31,JCI US Equity,55982712.82860476,50156670.39997778,0.1861832369131649,0.118382339166385,0.1915472979413886,0.2124302745792834
1029,2007-08-31,K US Equity,75898522.81788929,60227380.564825535,0.065614562739577,0.048744060608855,0.122877723977622,0.1250125503109528
1030,2007-08-31,KEY US Equity,79013335.13019842,57104425.15715608,0.1473892324768944,0.1048438286092628,0.2140973431037831,0.1745263742965512
1031,2007-08-31,KMB US Equity,118814123.02105711,104581444.77613282,0.0838308326872071,0.0610850714605258,0.1264356155507765,0.1418069382671349
1032,2007-08-31,LH US Equity,77276012.65606348,51814536.90876719,-0.0210059664515676,0.0091230712547203,0.2496159269556261,0.1901245535421693
1033,2007-08-31,LIN US Equity,106538147.98714286,78146207.22322752,0.174687674358879,0.1456597151784025,0.1921370358158879,0.1999227410658031
1034,2007-08-31,LMT US Equity,207230085.4775,164106779.10757938,-0.0016310455032136,-0.0080337138843259,0.2188584368051499,0.1820447551253814
1035,2007-08-31,MCK US Equity,105649215.485873,82257377.40931217,0.0885918316719727,0.0761080147278458,0.2047344079175421,0.2432245765805268
1036,2007-08-31,MKC US Equity,24326093.00166667,20123471.60505291,0.0993942600271818,0.0621877714900747,0.1934970654309089,0.1901572289869903
1037,2007-08-31,MMC US Equity,88697237.32234126,95010522.71458995,0.0684909865268024,0.0140369209060737,0.2072932441108907,0.2898352287134391
1038,2007-08-31,MO US Equity,231690050.6990746,155006350.43454602,0.0649570781671277,0.0816009604953337,0.1684904927949556,0.1809687049332802
1039,2007-08-31,MTB US Equity,55739206.72773809,40033638.02829365,-0.0386638616966218,0.0061281419363541,0.2365458559998946,0.1856795318909886
1040,2007-08-31,NDAQ US Equity,50059366.55293095,46551495.755943246,0.0252028381956541,0.0217175477503773,0.1858585756632931,0.21775869292947
1041,2007-08-31,NEE US Equity,139038698.28876987,100620456.80181216,0.1406231030985078,0.0818145483582187,0.2093367560313024,0.1775293707823623
1042,2007-08-31,NI US Equity,14411985.910347223,11440696.979718914,0.1473727853812538,0.0700803761164864,0.218545583339899,0.1788089035885545
1043,2007-08-31,NKE US Equity,182615773.0099746,152688237.24491218,0.1791808899467204,0.1210769284423588,0.2020748008378092,0.1897695343598809
1044,2007-08-31,NOC US Equity,102438349.17720637,86606696.79848677,0.128631920882217,0.0729572076022032,0.1699071922136548,0.1559208850539132
1045,2007-08-31,OKE US Equity,28312435.80333095,21738567.03158651,0.1522267865970167,0.1106253333303135,0.2068507260974218,0.2187798509728259
1046,2007-08-31,OMC US Equity,114673517.6513889,96250150.95919314,0.1143008161528995,0.076705930455221,0.1660933772399027,0.1684865680484006
1047,2007-08-31,ORLY US Equity,23506958.542301588,17975081.3184127,0.033351360980381,-0.0029967904662017,0.2400872078335964,0.2409963871831915
1048,2007-08-31,PARA US Equity,120197215.13734128,104888751.31340608,0.1716084351657469,0.1119391707458334,0.1879317833906975,0.2051575242037084
1049,2007-08-31,PAYX US Equity,114496033.30220634,87281291.66422486,0.1403647662220334,0.0872863335739169,0.1864393368254495,0.2066739315131475
1050,2007-08-31,PFG US Equity,59306401.17563492,61765784.712354496,0.0076233150471838,-0.004738347670787,0.2121258895437202,0.3167465358413779
1051,2007-08-31,PGR US Equity,93584367.47448412,81956315.08937831,-0.023902888593708,0.0693853356526558,0.2300661451346262,0.2075252404745959
1052,2007-08-31,PNC US Equity,134649137.85444444,96079923.88269842,0.0895951455889543,0.0870839210593443,0.1975059663859486,0.1737253625492778
1053,2007-08-31,PNW US Equity,32725390.127896823,25352897.856124338,0.0954494344362231,0.0655904659356073,0.1807407809248698,0.1574761873279598
1054,2007-08-31,PPL US Equity,75684739.95013572,53011755.572399735,0.1792659367176236,0.0949771424398778,0.2194168975532194,0.193113463141982
1055,2007-08-31,RF US Equity,99016005.46325396,60013899.855476186,0.166675048628471,0.0985506799118592,0.2017744600193865,0.1762949131847593
1056,2007-08-31,ROP US Equity,25966543.438333333,20897535.086587302,0.1336050518521323,0.1073375777778078,0.227375116551464,0.2349520214314968
1057,2007-08-31,RSG US Equity,85789449.17440477,68472592.92900634,0.0381446734658025,0.00111281786157,0.2207398899959498,0.3644258796256179
1058,2007-08-31,RTX US Equity,172033460.35126984,137110971.77357143,0.1434139566201014,0.1055521017023251,0.1659237843900172,0.1703684322761645
1059,2007-08-31,RVTY US Equity,19391393.774801586,17470557.476521164,0.0596011528116064,0.120548215074866,0.1939042797923695,0.249426062225939
1060,2007-08-31,SEE US Equity,24151279.84154762,27986718.25428571,0.0200390892280067,-0.0168211216466371,0.2348827259731991,0.4300879015753764
1061,2007-08-31,SJM US Equity,14884212.165396824,12580542.766772486,0.1197896553126734,0.0659457713767462,0.2235668629467326,0.1889503347178865
1062,2007-08-31,SO US Equity,118902627.45873016,87823765.92407407,0.0942800178386752,0.0726528708774893,0.1592337979378174,0.1481239324255281
1063,2007-08-31,SRE US Equity,88128878.56703174,93272697.620082,-0.0292731041609621,-0.0158999530524409,0.1704466367418551,0.3173320801175174
1064,2007-08-31,STZ US Equity,52692651.251865074,39654394.72813492,0.0323728065938913,0.0972705581144148,0.2655231142686073,0.2704414530696633
1065,2007-08-31,SYK US Equity,88054103.38019842,83378146.63731481,0.1106786281937704,0.0886980092311825,0.1948483046234074,0.2433252089966889
1066,2007-08-31,SYY US Equity,90886753.71722224,80604915.43219577,0.1440170930490684,0.0793377277847224,0.2220026353649467,0.1961002901224359
1067,2007-08-31,TAP US Equity,67873394.3542857,51457758.61544973,0.0971240000484983,0.0666118420532321,0.2154899487214413,0.2206972818018892
1068,2007-08-31,TFC US Equity,74174119.00222223,60642843.29835978,0.1240088561253177,0.1175201732230781,0.1910100310963535,0.1688845110255754
1069,2007-08-31,TJX US Equity,107352979.82488094,75418001.19427249,0.1707652515309548,0.0987701042470596,0.2316552853769093,0.2123617837656354
1070,2007-08-31,TRV US Equity,131837120.80892856,114665784.58710316,0.1541036576280414,0.1145054924771265,0.2078053328519754,0.1984996731369076
1071,2007-08-31,VFC US Equity,52853538.92784127,35302801.87319577,0.1357995346978561,0.0976551353514203,0.1801325710038192,0.1988936016083639
1072,2007-08-31,VTRS US Equity,58232707.04785714,43770848.45642857,0.0454482091547062,0.0345851392975455,0.260882952995654,0.2778383918803125
1073,2007-08-31,WEC US Equity,24407731.98718254,18638165.30128307,0.1479799703615914,0.0840176213883751,0.1555068767478985,0.1477818362148734
1074,2007-08-31,WELL US Equity,25615291.51670635,14192382.852129629,0.170120183784658,0.10161283824123,0.1929479902471702,0.1876356710414879
1075,2007-08-31,XEL US Equity,44178022.33825397,29979124.325714286,0.177172600201047,0.0947780154011998,0.1938911565356888,0.1642253657359435
1076,2007-08-31,XRAY US Equity,30065118.01683254,26964359.56124577,0.1214027891265305,0.0851571317513269,0.2119601193512865,0.1899014991544182
1077,2007-08-31,YUM US Equity,120402974.7917103,105758252.92332542,0.015436906738935,0.0467884768643432,0.2466219685390803,0.3657110130334802
1078,2007-08-31,ZBH US Equity,89561203.8521131,93616477.11220092,-0.0159580673372323,-0.0073288361610378,0.1703168811183885,0.2168480569997898
1079,2007-08-31,ZION US Equity,51400023.97109207,42971840.77111733,0.1340336417681251,0.0934594594514608,0.1912763522397654,0.1786152888924181
1080,2008-08-01,A US Equity,102183629.87671152,104602570.5909168,-0.0522162210301076,-0.0595128245306655,0.257334348932518,0.3648268873794006
1081,2008-08-01,ABT US Equity,177356705.06222937,141887036.48005715,0.0989618724262155,0.0735155540107353,0.2207919696700336,0.1967103681309403
1082,2008-08-01,ACN US Equity,223573893.83079365,223853082.9255159,-0.0102807379014671,-0.0301069594216464,0.1625046947913392,0.1977459301941243
1083,2008-08-01,ADP US Equity,101936945.27434802,87309859.53234102,0.1916602681046768,0.121854775698172,0.210330503828611,0.1795471770368644
1084,2008-08-01,AEE US Equity,55244696.186031744,50383091.18574074,0.0035571008721069,0.0186480107787464,0.1777259601914484,0.3155797315768956
1085,2008-08-01,AEP US Equity,115223800.40603174,91243458.14312167,0.1349683810140175,0.0957838131213431,0.2401005734382699,0.1935779151653401
1086,2008-08-01,AES US Equity,95587231.90293652,72649208.28428571,0.2068984736918069,0.1149100789034389,0.3298019743045345,0.2823853516815018
1087,2008-08-01,AFL US Equity,183530444.31154764,117296467.3750926,0.2372182174119326,0.1469604278390425,0.2941372240195097,0.2193115764700801
1088,2008-08-01,AKAM US Equity,114530949.82599248,155487360.86508703,-0.0702983111230042,-0.03683371569903,0.4398542351404615,0.4657492190407276
1089,2008-08-01,ALL US Equity,225266181.78892857,189722246.5749471,0.1701867722627187,0.1158516217279322,0.2708442670684577,0.2013223048661843
1090,2008-08-01,AMT US Equity,165295217.316627,150990837.85070106,0.0132622191440287,0.0447003775582104,0.2729673058070565,0.3906975659006984
1091,2008-08-01,AON US Equity,101647481.3534127,76890465.45325397,0.2329061681117064,0.1663860616635037,0.2547069828195444,0.2513609856510905
1092,2008-08-01,APH US Equity,54323195.6,56945989.408558205,-0.0484001799423519,-0.0016359413133676,0.2989861625527347,0.4555397422273968
1093,2008-08-01,AVB US Equity,110634943.37464684,76432469.62112169,-0.1827318206059567,-0.0760845294382776,0.4496912384819538,0.3206951355707128
1094,2008-08-01,BAX US Equity,114549651.79430874,81932266.20635475,0.1564515062335056,0.0895561201606853,0.2273191469912845,0.1981134468115254
1095,2008-08-01,BDX US Equity,122676177.94885714,83068415.47101985,0.1266633873505148,0.1132224750129321,0.2267485244625791,0.1969533721288721
1096,2008-08-01,BLK US Equity,175689674.11162698,157779345.30054232,-0.016011512732319,-0.0152470639698517,0.2146856025472884,0.3069158687159705
1097,2008-08-01,BSX US Equity,141124704.87805554,175497736.05294973,0.1575116486305735,0.1213232798456691,0.3423204082691784,0.3117164054873416
1098,2008-08-01,BXP US Equity,108355319.44519842,146898369.00015876,-0.030901294040828,0.008925642420772,0.2989565858971705,0.644240573331705
1099,2008-08-01,CAG US Equity,67564639.43680118,58254585.36159643,0.1510883315789071,0.0764374104681035,0.2538056042641622,0.1944015104907197
1100,2008-08-01,CAH US Equity,97731803.78697816,89541465.36576469,0.1297210530746813,0.0828515725888894,0.250892051137739,0.1976843294978162
1101,2008-08-01,CHRW US Equity,96896970.45037696,104084247.98990344,-0.008506342244963,0.0177389215854436,0.2032970406098171,0.3649818206847205
1102,2008-08-01,CI US Equity,108004491.09726192,124061514.3902393,0.1612771439248654,0.1068223095429886,0.3538003702989118,0.3024753887667126
1103,2008-08-01,CINF US Equity,41078705.02369048,28330375.994620107,0.2081520631236069,0.1339363796174867,0.3626713037058375,0.2420245472740359
1104,2008-08-01,CL US Equity,224220958.48527777,158862403.63568783,0.1372258895335084,0.0751565884184561,0.1981902170763981,0.1590315516261037
1105,2008-08-01,CLX US Equity,92528482.57988095,71021806.87653439,0.1224726154777127,0.0703549098092902,0.2093912705077522,0.1768932415741744
1106,2008-08-01,CMS US Equity,42344469.51892857,34707166.22842593,0.1639716562538204,0.1062576760470814,0.2237083603106018,0.2008184937529321
1107,2008-08-01,CNP US Equity,47127711.86829366,37809056.45276455,0.1519705700819815,0.1061619649260122,0.2359538447678116,0.2030616953862165
1108,2008-08-01,COR US Equity,64998607.40388888,64867645.41712488,-0.0414257440226605,-0.0107765019293447,0.3265354633115417,0.2600080641557184
1109,2008-08-01,CPB US Equity,68626248.91345237,58633840.10677249,0.1482294065673913,0.0818716307976806,0.2298335294652603,0.1780144860112845
1110,2008-08-01,CTAS US Equity,41176004.29488095,39266803.677959,0.2698418993359633,0.1540223507977162,0.2991376114453909,0.2269776907373024
1111,2008-08-01,CTSH US Equity,203014728.3494484,175094784.20755714,0.0278808045394034,-0.0280980165681225,0.3850971943300458,0.3595314144568578
1112,2008-08-01,DGX US Equity,81757889.88380952,75581750.7909656,0.019042080721288,0.0116083252657024,0.1973480984152312,0.2857627777565363
1113,2008-08-01,DHR US Equity,110999475.4240746,79115520.06928386,0.2640047423547758,0.1828478176877346,0.250931414820096,0.2063795698811459
1114,2008-08-01,DLTR US Equity,59772863.08820238,44996504.21504167,-0.0100178734296371,0.0180982784224139,0.4695422104527019,0.35124030707526
1115,2008-08-01,DRI US Equity,73678866.41759324,59986818.67706812,-0.0910026997594892,-0.0664115936663738,0.6539530015943382,0.4368268178902182
1116,2008-08-01,DTE US Equity,47417355.4704,39011909.8408131,0.1409080030555042,0.1026001327617726,0.2286586488094692,0.183252615937393
1117,2008-08-01,DUK US Equity,142586274.7741337,107944519.02341256,0.1299069705436928,0.110167544493706,0.2292061604728687,0.1904747857049071
1118,2008-08-01,DVA US Equity,58503896.76039683,49496005.53719577,0.0728268367062353,0.0367888738447065,0.4241196054844335,0.3184529572072929
1119,2008-08-01,EBAY US Equity,167718551.75860557,161086574.52529576,0.1014937232854939,0.0296705801780944,0.4045734317359213,0.3454090983338561
1120,2008-08-01,ECL US Equity,59607009.07492064,42340536.35593916,0.210830635116086,0.1160315576665198,0.2574586926483878,0.2032964453371503
1121,2008-08-01,ED US Equity,97686372.41726191,74871521.48628308,0.0835873722335244,0.0704302159335198,0.1801246254727279,0.1506501550963497
1122,2008-08-01,EFX US Equity,35389502.69710317,32379093.582857143,0.2591997253465751,0.1350514917068686,0.2822714466282242,0.2407765036945618
1123,2008-08-01,EIX US Equity,99814282.72499208,86637256.58321163,0.1790794541043102,0.1250517142025261,0.249078490726209,0.2224136690990232
1124,2008-08-01,EL US Equity,79217165.29503968,68844533.16838625,-0.0069641173359984,0.0187063478459807,0.5295387231329124,0.377095120868157
1125,2008-08-01,ELV US Equity,225212754.5898016,204537549.0657275,0.0119760272361626,-0.0078440736225334,0.2137161010547693,0.2327408535653405
1126,2008-08-01,EMN US Equity,65392018.51210318,49820620.47887566,0.2260882141071681,0.1408303702419881,0.3061108843038909,0.2451636402861816
1127,2008-08-01,ES US Equity,27679519.85261905,22570168.038386244,0.1229270508482471,0.0918653989414156,0.2210320650658841,0.1797691929884876
1128,2008-08-01,ETR US Equity,187555929.2567857,133998925.54362433,0.1698297043101923,0.1124510729058865,0.2704307808835883,0.2120522465900798
1129,2008-08-01,EW US Equity,92548499.04085717,90468293.52987304,0.0084648599249872,-0.0012951933818276,0.336632139526294,0.3468206053475721
1130,2008-08-01,EXC US Equity,220126809.8713849,174705369.35407287,0.1527566029796718,0.1168403689081648,0.2939039053164796,0.247793512403989
1131,2008-08-01,FE US Equity,137072319.6313492,128915280.12242064,-0.0492834581866709,-0.0144658066205738,0.1948721740017254,0.342955016648945
1132,2008-08-01,FFIV US Equity,185083532.19333333,219280635.6836309,-0.0665990251453187,-0.0114005645923817,0.4054397152110698,0.4826550065456187
1133,2008-08-01,FIS US Equity,66953791.85920635,66194394.86191799,0.0148543862220583,0.0061833734595224,0.1621660996766769,0.1778650845673367
1134,2008-08-01,GD US Equity,167254973.3841667,128523981.06421958,0.2548843008147278,0.1376898898313294,0.2466815017386291,0.2040528626393175
1135,2008-08-01,GIS US Equity,149620709.98694444,113766777.28313492,0.1131942569699682,0.063534025861286,0.1855882064125137,0.1471423309622452
1136,2008-08-01,GL US Equity,40204925.38150397,29852964.18944048,0.1882461563007363,0.1238691653201011,0.2471615414414427,0.1748785663338821
1137,2008-08-01,GPC US Equity,42269671.0775,28243863.59544973,0.2340064897128458,0.1610887993033571,0.2345666990380101,0.1813154599293872
1138,2008-08-01,GWW US Equity,71425906.58587302,50910941.12919312,0.2609799046837219,0.1481653263106256,0.2685109886381727,0.2331330720447546
1139,2008-08-01,HRL US Equity,17379439.02376984,12921441.98084656,0.1166358543953768,0.0723502405583798,0.2024745635717103,0.1821519224929367
1140,2008-08-01,HSY US Equity,68125339.00178571,64223731.06883598,0.2019042298094614,0.104101142597781,0.2907130069117437,0.2175229923780024
1141,2008-08-01,IFF US Equity,35191556.93634921,25620240.66496032,0.1949719201397816,0.1402015120669211,0.2757096247336821,0.2176990276891739
1142,2008-08-01,IPG US Equity,51411397.13813493,46986785.00998677,0.1470279000752921,0.1090924116614496,0.3413897132966677,0.2674672082076859
1143,2008-08-01,IRM US Equity,41227383.29348015,27022634.43650688,-0.0627624433683543,-0.0263607361855715,0.5806009331780844,0.3975344696199959
1144,2008-08-01,ISRG US Equity,225917632.5608214,185332083.3916548,0.0391734469876266,-0.0036448395105718,0.3671107083233989,0.3259470614513848
